tournament,country,url
/torneo_final,Argentina,https://www.resultados-futbol.com/torneo_final
/torneo_inicial,Argentina,https://www.resultados-futbol.com/torneo_inicial
/torneos_verano_argentina,Argentina,https://www.resultados-futbol.com/torneos_verano_argentina
/copa_argentina,Argentina,https://www.resultados-futbol.com/copa_argentina
/copa_sudamericana,Sudamerica,https://www.resultados-futbol.com/copa_sudamericana
/torneo_de_transicion,Argentina,https://www.resultados-futbol.com/torneo_de_transicion
/primera_division_argentina,Argentina,https://www.resultados-futbol.com/primera_division_argentina
/clasificacion_mundial_sudamerica,Sudamerica,https://www.resultados-futbol.com/clasificacion_mundial_sudamerica
/primera,España,https://www.resultados-futbol.com/primera
/copa_libertadores,Sudamerica,https://www.resultados-futbol.com/copa_libertadores
/copa_america,Sudamerica,https://www.resultados-futbol.com/copa_america
/bundesliga,Alemania,https://www.resultados-futbol.com/bundesliga
/serie_a,Italia,https://www.resultados-futbol.com/serie_a
/premier,Inglaterra,https://www.resultados-futbol.com/premier
/uefa,Europa,https://www.resultados-futbol.com/uefa
/brasil,Brasil,https://www.resultados-futbol.com/brasil
/usa,Usa,https://www.resultados-futbol.com/usa
